,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
1706,7,tip,B,d,B->AB,B,A,0.0173142525728465,0.343602053227154,222
1707,52,tip,B,d,B->AB,B,A,0.234914181202319,0.144329031797681,222
1708,146,tip,B,d,B->BC,B,C,0.244326295308069,0.0669201063919312,222
1709,169,tip,C,d,C->BC,C,B,0.365504287258052,0.134672835341948,222
1710,195,internal,A,d,A->AB,A,B,1.78244677673754,39.8286794932625,222
1711,195,internal,AB,d,AB->ABC,A,C,27.7206640788774,13.8904621911226,222
1712,358,internal,C,d,C->AC,C,A,0.0689582405786075,0.853353625721393,222
1713,7,tip,B,d,B->AB,B,A,0.347905384444294,0.0130109213557056,223
1714,162,tip,C,d,C->AC,C,A,0.375001617778446,0.369603435821554,223
1715,169,tip,C,d,C->BC,C,B,0.350120202678067,0.150056919921933,223
1716,195,internal,B,d,B->BC,B,C,9.73077236809666,31.8803539019033,223
1717,252,internal,B,d,B->AB,B,A,0.432989641443426,0.407663771656574,223
1718,336,internal,C,d,C->BC,C,B,1.06723476783314,2.39782450216686,223
1719,341,internal,B,d,B->BC,B,C,0.1264305162418,0.4144945934582,223
1720,348,internal,C,d,C->BC,C,B,0.0520919614850441,1.17270649041496,223
1721,162,tip,C,d,C->AC,C,A,0.433742874816652,0.310862178783348,224
1722,169,tip,C,d,C->BC,C,B,0.0376345057391416,0.462542616860858,224
1723,195,internal,AC,d,AC->ABC,C,B,32.0705215354107,9.54060473458934,224
1724,200,internal,A,d,A->AC,A,C,0.482458689244591,4.01436829115541,224
1725,213,internal,B,d,B->AB,B,A,0.174770866906585,0.490085430393415,224
1726,227,internal,B,d,B->AB,B,A,0.356349188953739,0.722677478246261,224
1727,229,internal,A,d,A->AB,A,B,0.142610492528299,2.0628099702717,224
1728,252,internal,B,d,B->AB,B,A,0.114111672636791,0.726541740463209,224
1729,321,internal,B,d,B->AB,B,A,0.0284084376850621,4.51238422561494,224
1730,345,internal,C,d,C->BC,C,B,0.407965421716285,0.816833074083715,224
1731,162,tip,C,d,C->AC,C,A,0.0581705639471289,0.686434489652871,225
1732,169,tip,C,d,C->BC,C,B,0.116522753966862,0.383654368633138,225
1733,213,internal,B,d,B->AB,B,A,0.121982952566656,0.542873344733344,225
1734,252,internal,B,d,B->AB,B,A,0.249858801159573,0.590794611940427,225
1735,340,internal,C,d,C->BC,C,B,0.00276737528841685,0.731305760211583,225
1736,346,internal,C,d,C->BC,C,B,0.024604966336292,0.727684577763708,225
1737,7,tip,B,d,B->AB,B,A,0.289281729123967,0.0716345766760335,226
1738,162,tip,C,d,C->AC,C,A,0.452032028146447,0.292573025453553,226
1739,169,tip,C,d,C->BC,C,B,0.118631923205075,0.381545199394925,226
1740,195,internal,B,d,B->BC,B,C,13.0403266242496,28.5707996457504,226
1741,245,internal,A,d,A->AB,A,B,0.324449927267989,1.68620076163201,226
1742,345,internal,C,d,C->BC,C,B,0.343930008294159,0.880868487505841,226
1743,7,tip,B,d,B->AB,B,A,0.286048134942789,0.0748681708572113,227
1744,146,tip,C,d,C->BC,C,B,0.165058194795833,0.146188206904167,227
1745,162,tip,C,d,C->AC,C,A,0.590027993128213,0.154577060471787,227
1746,169,tip,C,d,C->BC,C,B,0.229321799442788,0.270855323157212,227
1747,195,internal,AB,d,AB->ABC,A,C,6.5860964050363,35.0250298649637,227
1748,214,internal,B,d,B->BC,B,C,0.286464552212843,0.873744768587157,227
1749,239,internal,B,d,B->AB,B,A,0.30044822900228,1.37663851979772,227
1750,252,internal,B,d,B->AB,B,A,0.452112853441102,0.388540559658898,227
1751,276,internal,AB,d,AB->ABC,A,C,0.613483004172615,4.02169202702738,227
1752,343,internal,C,d,C->BC,C,B,0.150316197406545,1.55176183019346,227
1753,7,tip,B,d,B->AB,B,A,0.260954064833602,0.0999622409663981,228
1754,146,tip,C,d,C->BC,C,B,0.233698011906849,0.0775483897931507,228
1755,162,tip,C,d,C->AC,C,A,0.638883652853274,0.105721400746726,228
1756,169,tip,C,d,C->BC,C,B,0.369040485474855,0.131136637125145,228
1757,195,internal,B,d,B->BC,B,C,0.555719171635481,41.0554070983645,228
1758,195,internal,BC,d,BC->ABC,B,A,18.8046455407979,22.8064807292021,228
1759,223,internal,B,d,B->AB,B,A,0.248065763215684,0.693895483584316,228
1760,252,internal,B,d,B->AB,B,A,0.441143741528408,0.399509671571593,228
1761,294,internal,A,d,A->AB,A,B,1.71000827926555,2.19621294773445,228
1762,351,internal,C,d,C->BC,C,B,0.292113159509307,0.995006639090693,228
1763,7,tip,B,d,B->AB,B,A,0.0276333679059291,0.333282937894071,229
1764,52,tip,B,d,B->AB,B,A,0.161246677758377,0.217996535241623,229
1765,146,tip,C,d,C->BC,C,B,0.273790142414377,0.0374562592856232,229
1766,162,tip,A,d,A->AC,A,C,0.63233131746877,0.11227373613123,229
1767,169,tip,C,d,C->BC,C,B,0.427700054413421,0.0724770681865792,229
1768,198,internal,A,d,A->AB,A,B,0.413570665154501,4.8788635694455,229
1769,200,internal,A,d,A->AC,A,C,0.0633415846039939,4.43348539579601,229
1770,7,tip,B,d,B->AB,B,A,0.127985530724292,0.232930775075708,230
1771,52,tip,A,d,A->AB,A,B,0.188894002358317,0.190349210641683,230
1772,146,tip,C,d,C->BC,C,B,0.20840364591343,0.10284275578657,230
1773,162,tip,C,d,C->AC,C,A,0.075164128279276,0.669440925320724,230
1774,169,tip,C,d,C->BC,C,B,0.453154080027992,0.0470230425720076,230
1775,195,internal,A,d,A->AC,A,C,3.05278918920423,38.5583370807958,230
1776,231,internal,B,d,B->BC,B,C,0.662908880455566,1.01417783914443,230
1777,296,internal,B,d,B->AB,B,A,0.551906624848459,0.303288864351541,230
1778,7,tip,B,d,B->AB,B,A,0.0463777626125981,0.314538543187402,231
1779,146,tip,C,d,C->BC,C,B,0.237396914293607,0.0738494874063933,231
1780,162,tip,C,d,C->AC,C,A,0.233345544951279,0.511259508648721,231
1781,169,tip,C,d,C->BC,C,B,0.0564840850852933,0.443693037514707,231
1782,195,internal,A,d,A->AC,A,C,26.1493381505849,15.4617881194151,231
1783,195,internal,AC,d,AC->ABC,C,B,26.9597590269546,14.6513672430454,231
1784,201,internal,A,d,A->AB,A,B,0.69857127033007,2.87807473856993,231
1785,203,internal,B,d,B->AB,B,A,0.149912708805607,2.05550769209439,231
1786,252,internal,B,d,B->AB,B,A,0.422146099657936,0.418507313442065,231
1787,7,tip,B,d,B->AB,B,A,0.0327201431159874,0.328196162684013,232
1788,52,tip,B,d,B->AB,B,A,0.32080659650031,0.0584366164996897,232
1789,162,tip,C,d,C->AC,C,A,0.0251551849625232,0.719449868637477,232
1790,195,internal,A,d,A->AC,A,C,18.4803612881216,23.1307649818784,232
1791,195,internal,AC,d,AC->ABC,C,B,33.4484941665287,8.16263210347135,232
1792,252,internal,B,d,B->AB,B,A,0.370062331437923,0.470591081662077,232
1793,346,internal,C,d,C->BC,C,B,0.175113693227518,0.577175850872482,232
1794,365,internal,C,d,C->BC,C,B,0.0465426204085891,1.40729962009141,232
1795,7,tip,B,d,B->AB,B,A,0.344156815383769,0.0167594904162307,233
1796,52,tip,A,d,A->AB,A,B,0.256675087736478,0.122568125263522,233
1797,162,tip,C,d,C->AC,C,A,0.188970960702944,0.555634092897056,233
1798,169,tip,C,d,C->BC,C,B,0.345313487192761,0.154863635407239,233
1799,195,internal,BC,d,BC->ABC,C,A,34.4325126240694,7.17861364593061,233
1800,294,internal,A,d,A->AB,A,B,0.923509095125323,2.98271213187468,233
1801,345,internal,B,d,B->BC,B,C,0.271521898109878,0.953276597690122,233
1802,351,internal,C,d,C->BC,C,B,0.0240227982950377,1.26309700030496,233
1803,146,tip,B,d,B->BC,B,C,0.261130193938584,0.0501162077614157,234
1804,162,tip,C,d,C->AC,C,A,0.10041674945462,0.64418830414538,234
1805,169,tip,C,d,C->BC,C,B,0.0221005063546645,0.478076616245336,234
1806,213,internal,B,d,B->AB,B,A,0.284950833451623,0.379905463848378,234
1807,251,internal,B,d,B->AB,B,A,0.0552713116782747,1.33497053182173,234
1808,322,internal,A,d,A->AB,A,B,0.253560991291133,3.53694359780887,234
1809,339,internal,C,d,C->BC,C,B,0.294288347950914,1.40778968844909,234
1810,346,internal,C,d,C->BC,C,B,0.0719159924183596,0.68037355168164,234
1811,52,tip,A,d,A->AB,A,B,0.0213022281505974,0.357940984849403,235
1812,162,tip,C,d,C->AC,C,A,0.115505949302421,0.629099104297579,235
1813,169,tip,C,d,C->BC,C,B,0.476389167216363,0.0237879553836366,235
1814,195,internal,A,d,A->AC,A,C,26.9236438826019,14.6874823873981,235
1815,195,internal,AC,d,AC->ABC,A,B,34.5679400348462,7.04318623515377,235
1816,213,internal,B,d,B->AB,B,A,0.257158453567576,0.407697843732425,235
1817,223,internal,B,d,B->AB,B,A,0.050500554567493,0.891460692232507,235
1818,244,internal,B,d,B->AB,B,A,0.0232687161310254,0.428729338368975,235
1819,294,internal,A,d,A->AB,A,B,1.21930425437461,2.68691697262539,235
1820,295,internal,AB,d,AB->ABC,A,C,0.0128453174185683,1.60272467808143,235
1821,346,internal,C,d,C->BC,C,B,0.0134921139498976,0.738797430150102,235
1822,7,tip,B,d,B->AB,B,A,0.289932877850421,0.0709834279495787,236
1823,146,tip,C,d,C->BC,C,B,0.229704517115748,0.081541884584252,236
1824,162,tip,C,d,C->AC,C,A,0.539012048796373,0.205593004803627,236
1825,169,tip,C,d,C->BC,C,B,0.444553500960348,0.0556236216396523,236
1826,195,internal,AC,d,AC->ABC,C,B,0.85111463207798,40.760011637922,236
1827,200,internal,A,d,A->AB,A,B,0.136225051421001,4.360601928979,236
1828,239,internal,B,d,B->AB,B,A,0.123303135243865,1.55378361355613,236
1829,252,internal,B,d,B->AB,B,A,0.117569007915992,0.723084405184008,236
1830,345,internal,C,d,C->BC,C,B,0.454658702074474,0.770139793725526,236
1831,7,tip,B,d,B->AB,B,A,0.196128826977682,0.164787478822318,237
1832,162,tip,C,d,C->AC,C,A,0.351465759458263,0.393139294141737,237
1833,169,tip,C,d,C->BC,C,B,0.169800668820921,0.330376453779079,237
1834,195,internal,AB,d,AB->ABC,B,C,24.8496155079894,16.7615107620106,237
1835,202,internal,A,d,A->AB,A,B,0.151510879889222,2.59715238591078,237
1836,220,internal,C,d,C->BC,C,B,0.0593736512807178,0.708406302419282,237
1837,251,internal,B,d,B->AB,B,A,0.194283251638296,1.1959585918617,237
1838,294,internal,A,d,A->AC,A,C,1.07416567860413,2.83205554839587,237
1839,294,internal,AC,d,AC->ABC,C,B,1.81838900926552,2.08783221773448,237
1840,337,internal,C,d,C->BC,C,B,0.144396528970251,1.92514457452975,237
1841,346,internal,C,d,C->BC,C,B,0.11854489733983,0.63374464676017,237
1842,7,tip,B,d,B->AB,B,A,0.0688818402455962,0.292034465554404,238
1843,52,tip,A,d,A->AB,A,B,0.259796448680589,0.119446764319411,238
1844,146,tip,C,d,C->BC,C,B,0.0110579459382642,0.300188455761736,238
1845,162,tip,A,d,A->AC,A,C,0.450243571331157,0.294361482268843,238
1846,195,internal,A,d,A->AB,A,B,2.61307779044168,38.9980484795583,238
1847,195,internal,AB,d,AB->ABC,B,C,13.3885804150698,28.2225458549302,238
1848,202,internal,A,d,A->AB,A,B,0.345244973298262,2.40341829250174,238
1849,255,internal,A,d,A->AB,A,B,0.317710690419133,2.43095260748087,238
1850,366,internal,C,d,C->BC,C,B,0.145980912166521,0.631885668233479,238
1851,7,tip,B,d,B->AB,B,A,0.282817380330889,0.078098925469111,239
1852,52,tip,B,d,B->AB,B,A,0.314979080211195,0.0642641327888051,239
1853,146,tip,B,d,B->BC,B,C,0.164789643573836,0.146456758126164,239
1854,162,tip,C,d,C->AC,C,A,0.0519915548486038,0.692613498751396,239
1855,169,tip,C,d,C->BC,C,B,0.1302607793173,0.3699163432827,239
1856,195,internal,A,d,A->AC,A,C,11.418805630704,30.192320639296,239
1857,195,internal,AC,d,AC->ABC,A,B,17.4618898160484,24.1492364539516,239
1858,353,internal,C,d,C->AC,C,A,0.222596186951945,1.06452358364806,239
1859,162,tip,C,d,C->AC,C,A,0.063804416500366,0.680800637099634,240
1860,169,tip,C,d,C->BC,C,B,0.253846607466413,0.246330515133587,240
1861,213,internal,B,d,B->AB,B,A,0.170529138799128,0.494327158500872,240
1862,245,internal,B,d,B->AB,B,A,0.0690168290707481,1.94163385982925,240
1863,255,internal,A,d,A->AB,A,B,0.425274139842004,2.323389158058,240
1864,345,internal,C,d,C->BC,C,B,0.205459080294693,1.01933941550531,240
1865,7,tip,B,d,B->AB,B,A,0.0425420413650293,0.318374264434971,241
1866,162,tip,C,d,C->AC,C,A,0.226214168816746,0.518390884783254,241
1867,169,tip,C,d,C->BC,C,B,0.21788379271283,0.28229332988717,241
1868,195,internal,C,d,C->AC,C,A,4.39573858022372,37.2153876897763,241
1869,195,internal,AC,d,AC->ABC,C,B,16.3923263201768,25.2187999498232,241
1870,229,internal,B,d,B->AB,B,A,0.109065369382308,2.09635509341769,241
1871,239,internal,A,d,A->AB,A,B,0.440982196985781,1.23610455181422,241
1872,252,internal,B,d,B->AB,B,A,0.0818267815045827,0.758826631595417,241
1873,346,internal,C,d,C->BC,C,B,0.141200771597544,0.611088772502456,241
1874,7,tip,B,d,B->AB,B,A,0.216729486102995,0.144186819697005,242
1875,146,tip,C,d,C->BC,C,B,0.108173741323076,0.203072660376924,242
1876,162,tip,C,d,C->AC,C,A,0.377359886895865,0.367245166704135,242
1877,169,tip,C,d,C->BC,C,B,0.296112269649224,0.204064852950776,242
1878,195,internal,AB,d,AB->ABC,B,C,29.525698461228,12.085427808772,242
1879,201,internal,A,d,A->AB,A,B,0.650048968240052,2.92659704065995,242
1880,202,internal,B,d,B->AB,B,A,0.321507546849472,2.42715571895053,242
1881,220,internal,B,d,B->BC,B,C,0.0318698700767349,0.735910083623265,242
1882,350,internal,C,d,C->BC,C,B,0.471094178363379,1.59844694643662,242
1883,7,tip,B,d,B->AB,B,A,0.14751754719149,0.21339875860851,243
1884,162,tip,C,d,C->AC,C,A,0.383358400201509,0.361246653398491,243
1885,169,tip,C,d,C->BC,C,B,0.391104584331833,0.109072538268167,243
1886,195,internal,AC,d,AC->ABC,A,B,20.9561882634871,20.6549380065129,243
1887,230,internal,B,d,B->AB,B,A,0.327991189684778,1.68265942891522,243
1888,251,internal,B,d,B->AB,B,A,0.23517486967316,1.15506697382684,243
1889,346,internal,C,d,C->BC,C,B,0.187376044585204,0.564913499514796,243
1890,7,tip,B,d,B->AB,B,A,0.0865281326453078,0.274388173154692,244
1891,52,tip,A,d,A->AB,A,B,0.294331860980993,0.084911352019007,244
1892,146,tip,C,d,C->BC,C,B,0.0410626786514477,0.270183723048552,244
1893,162,tip,C,d,C->AC,C,A,0.710725344268996,0.033879709331004,244
1894,169,tip,C,d,C->BC,C,B,0.133636779862451,0.366540342737549,244
1895,195,internal,AC,d,AC->ABC,C,B,29.4107965647046,12.2003297052954,244
1896,200,internal,AB,d,AB->ABC,B,C,0.0790719657434544,4.41775501465655,244
1897,353,internal,C,d,C->AC,C,A,0.404346553192555,0.882773217407445,244
1898,7,tip,B,d,B->AB,B,A,0.231149614700429,0.129766691099571,245
1899,162,tip,C,d,C->AC,C,A,0.683305674540551,0.061299379059449,245
1900,169,tip,C,d,C->BC,C,B,0.149742825413525,0.350434297186475,245
1901,195,internal,C,d,C->AC,C,A,29.832611484365,11.778514785635,245
1902,202,internal,A,d,A->AB,A,B,0.0967507702712858,2.65191249552871,245
1903,239,internal,B,d,B->AB,B,A,0.491207895497211,1.18587885330279,245
1904,252,internal,B,d,B->AB,B,A,0.105331536729485,0.735321876370515,245
1905,343,internal,B,d,B->BC,B,C,0.729952791308668,0.972125236291332,245
1906,345,internal,C,d,C->BC,C,B,0.186713755745533,1.03808474005447,245
1907,7,tip,B,d,B->AB,B,A,0.244263854927996,0.116652450872004,246
1908,162,tip,C,d,C->AC,C,A,0.737607051704895,0.00699800189510502,246
1909,169,tip,C,d,C->BC,C,B,0.372952778915184,0.127224343684816,246
1910,195,internal,C,d,C->AC,C,A,17.6999424036082,23.9111838663918,246
1911,195,internal,AC,d,AC->ABC,C,B,20.1507984519426,21.4603278180574,246
1912,200,internal,B,d,B->BC,B,C,0.133617554134341,4.36320942626566,246
1913,201,internal,B,d,B->AB,B,A,0.790446004572605,2.7862000043274,246
1914,252,internal,B,d,B->AB,B,A,0.0896001895410102,0.75105322355899,246
1915,346,internal,C,d,C->BC,C,B,0.157890566110382,0.594398977989618,246
1916,146,tip,C,d,C->BC,C,B,0.0949197581890901,0.21632664351091,247
1917,169,tip,C,d,C->BC,C,B,0.105757551720203,0.394419570879797,247
1918,195,internal,C,d,C->AC,C,A,11.0913439459599,30.5197823240401,247
1919,195,internal,AC,d,AC->ABC,A,B,33.913613936135,7.69751233386502,247
1920,213,internal,B,d,B->AB,B,A,0.153914989047814,0.510941308252186,247
1921,252,internal,B,d,B->AB,B,A,0.400282067499979,0.440371345600021,247
1922,357,internal,C,d,C->AC,C,A,0.114032436283883,1.24274899581612,247
1923,7,tip,B,d,B->AB,B,A,0.265859569062572,0.0950567367374275,248
1924,146,tip,C,d,C->BC,C,B,0.170761994522515,0.140484407177485,248
1925,162,tip,C,d,C->AC,C,A,0.338829831277885,0.405775222322115,248
1926,169,tip,C,d,C->BC,C,B,0.344517621546383,0.155659501053617,248
1927,195,internal,A,d,A->AB,A,B,5.67510906957909,35.9360172004209,248
1928,195,internal,AB,d,AB->ABC,B,C,18.4774413494429,23.1336849205571,248
1929,239,internal,A,d,A->AB,A,B,0.437498173475948,1.23958857532405,248
1930,251,internal,B,d,B->AB,B,A,0.234249489886724,1.15599235361328,248
1931,7,tip,B,d,B->AB,B,A,0.150891166502296,0.210025139297704,249
1932,146,tip,C,d,C->BC,C,B,0.134057271384603,0.177189130315397,249
1933,162,tip,A,d,A->AC,A,C,0.0950457883486553,0.649559265251345,249
1934,169,tip,C,d,C->BC,C,B,0.412352312483822,0.0878248101161778,249
1935,195,internal,B,d,B->BC,B,C,2.02690334243464,39.5842229275654,249
1936,195,internal,BC,d,BC->ABC,C,A,26.3699389279939,15.2411873420061,249
1937,252,internal,B,d,B->AB,B,A,0.153175729605993,0.687477683494007,249
1938,162,tip,C,d,C->AC,C,A,0.0110979949288734,0.733507058671127,250
1939,169,tip,C,d,C->BC,C,B,0.425236039093877,0.0749410835061229,250
1940,197,internal,B,d,B->AB,B,A,0.0955429754451775,6.22768451055482,250
1941,213,internal,B,d,B->AB,B,A,0.144998403096115,0.519857894203885,250
1942,252,internal,B,d,B->AB,B,A,0.235356026068151,0.605297387031849,250
1943,346,internal,C,d,C->BC,C,B,0.139898921898527,0.612390622201473,250
1944,7,tip,B,d,B->AB,B,A,0.00758723867914434,0.353329067120856,251
1945,162,tip,C,d,C->AC,C,A,0.63834268563067,0.10626236796933,251
1946,169,tip,C,d,C->BC,C,B,0.0252288373704734,0.474948285229527,251
1947,240,internal,A,d,A->AB,A,B,0.139206785054504,0.980419989545496,251
1948,252,internal,B,d,B->AB,B,A,0.270756706300499,0.569896706799501,251
1949,347,internal,C,d,C->BC,C,B,0.0573740255059298,0.45058321849407,251
1950,52,tip,A,d,A->AB,A,B,0.275210282753226,0.104032930246774,252
1951,162,tip,C,d,C->AC,C,A,0.643566769645373,0.101038283954627,252
1952,169,tip,C,d,C->BC,C,B,0.278836587677329,0.221340534922671,252
1953,195,internal,A,d,A->AB,A,B,11.5486297938428,30.0624964761572,252
1954,195,internal,AB,d,AB->ABC,A,C,12.2284101813161,29.3827160886839,252
1955,213,internal,B,d,B->AB,B,A,0.144271864014762,0.520584433285238,252
1956,255,internal,B,d,B->AB,B,A,0.238568342615555,2.51009495528445,252
1957,345,internal,C,d,C->BC,C,B,0.0849056173446063,1.13989287845539,252
1958,7,tip,A,d,A->AB,A,B,0.158373047184857,0.202543258615143,253
1959,146,tip,C,d,C->BC,C,B,0.174622709712794,0.136623691987206,253
1960,162,tip,C,d,C->AC,C,A,0.0992465575291554,0.645358496070845,253
1961,169,tip,C,d,C->BC,C,B,0.249782482460013,0.250394640139987,253
1962,195,internal,A,d,A->AB,A,B,25.149075187384,16.462051082616,253
1963,239,internal,B,d,B->AB,B,A,0.138032620143573,1.53905412865643,253
1964,252,internal,B,d,B->AB,B,A,0.0415433386428127,0.799110074457187,253
1965,346,internal,C,d,C->BC,C,B,0.142148922468837,0.610140621631163,253
1966,7,tip,B,d,B->AB,B,A,0.155546004294463,0.205370301505537,254
1967,146,tip,C,d,C->BC,C,B,0.0505241602164274,0.260722241483573,254
1968,162,tip,C,d,C->AC,C,A,0.715924523851273,0.028680529748727,254
1969,169,tip,C,d,C->BC,C,B,0.398889142862709,0.101287979737291,254
1970,195,internal,B,d,B->AB,B,A,17.4430126235426,24.1681136464574,254
1971,195,internal,AB,d,AB->ABC,B,C,27.2479697518716,14.3631565181284,254
1972,200,internal,A,d,A->AC,A,C,0.558842342097866,3.93798463830213,254
1973,252,internal,B,d,B->AB,B,A,0.0403060975983122,0.800347315501688,254
1974,294,internal,A,d,A->AB,A,B,0.427511774692492,3.47870945230751,254
1975,294,internal,AB,d,AB->ABC,B,C,0.514495625164201,3.3917256018358,254
1976,7,tip,B,d,B->AB,B,A,0.141946462987945,0.218969842812055,255
1977,162,tip,A,d,A->AC,A,C,0.393899576109577,0.350705477490423,255
1978,169,tip,C,d,C->BC,C,B,0.0151072862763242,0.485069836323676,255
1979,200,internal,AB,d,AB->ABC,A,C,0.00332982603854147,4.49349715436146,255
1980,252,internal,B,d,B->AB,B,A,0.0327042262635372,0.807949186836463,255
1981,346,internal,C,d,C->BC,C,B,0.157839041134017,0.594450502965982,255
1982,7,tip,B,d,B->AB,B,A,0.167854116045857,0.193062189754143,256
1983,146,tip,C,d,C->BC,C,B,0.0196056282312875,0.291640773468713,256
1984,162,tip,C,d,C->AC,C,A,0.610922822574585,0.133682231025415,256
1985,169,tip,C,d,C->BC,C,B,0.253910031339674,0.246267091260326,256
1986,195,internal,A,d,A->AC,A,C,0.895481702316392,40.7156445676836,256
1987,195,internal,AC,d,AC->ABC,C,B,27.985175164783,13.625951105217,256
1988,197,internal,A,d,A->AB,A,B,0.647167739619081,5.67605974638092,256
1989,221,internal,B,d,B->AB,B,A,0.137544401120822,1.24515976597918,256
1990,252,internal,B,d,B->AB,B,A,0.252975512052971,0.587677901047029,256
1991,343,internal,C,d,C->BC,C,B,0.0827345465627949,1.61934348103721,256
1992,350,internal,C,d,C->BC,C,B,0.0258606581331463,2.04368046666685,256
1993,7,tip,B,d,B->AB,B,A,0.0981777726287195,0.26273853317128,257
1994,169,tip,C,d,C->BC,C,B,0.0713900056778805,0.42878711692212,257
1995,195,internal,AC,d,AC->ABC,C,B,0.428913328211629,41.1822129417884,257
1996,252,internal,B,d,B->AB,B,A,0.363710993754717,0.476942419345283,257
1997,294,internal,B,d,B->BC,B,C,0.0163259764423626,3.88989525055764,257
1998,346,internal,C,d,C->BC,C,B,0.0302694523071956,0.722020091792804,257
1999,351,internal,B,d,B->BC,B,C,0.0975672205831372,1.18955257801686,257
2000,358,internal,C,d,C->AC,C,A,0.115737913777043,0.806573952522957,257
2001,7,tip,B,d,B->AB,B,A,0.29842383997684,0.0624924658231596,258
