,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
382,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,16
383,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,16
384,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,16
385,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,16
386,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,16
387,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,16
388,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,16
389,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,16
390,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,16
391,345,internal,4,founder (j),C->B,C,C,B,0.7522895,346,149,16
392,347,internal,3,founder (j),B->B,C,B,C,0.3112464,146,147,16
393,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,16
394,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,16
395,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,16
396,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,17
397,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,17
398,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,17
399,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,17
400,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,17
401,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,17
402,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,17
403,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,17
404,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,17
405,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,17
406,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,17
407,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,17
408,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,17
409,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,17
410,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,17
411,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,17
412,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,17
413,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,17
414,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,17
415,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,17
416,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,17
417,344,internal,4,founder (j),C->C,B,C,B,1.2247985,345,348,17
418,348,internal,3,founder (j),B->C,B,B,C,0.5832148,349,152,17
419,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,17
420,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,17
421,196,internal,2,founder (j),A->A,B,A,B,6.3232275,197,138,18
422,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,18
423,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,18
424,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,18
425,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,18
426,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,18
427,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,18
428,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,18
429,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,18
430,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,18
431,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,18
432,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,18
433,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,18
434,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,18
435,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,18
436,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,18
437,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,18
438,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,18
439,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,18
440,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,18
441,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,18
442,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,18
443,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,18
444,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,18
445,200,internal,4,founder (j),C->A,C,C,A,3.576646,201,261,19
446,214,internal,3,founder (j),B->B,C,B,C,0.76778,215,220,19
447,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,19
448,220,internal,4,founder (j),C->C,B,C,B,0.6232862,16,17,19
449,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,19
450,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,19
451,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,19
452,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,19
453,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,19
454,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,19
455,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,19
456,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,19
457,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,19
458,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,19
459,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,19
460,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,19
461,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,19
462,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,19
463,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,19
464,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,19
465,366,internal,4,founder (j),C->C,B,C,B,0.5001771,367,169,19
466,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,20
467,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,20
468,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,20
469,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,20
470,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,20
471,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,20
472,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,20
473,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,20
474,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,20
475,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,20
476,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,20
477,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,20
478,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,20
479,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,20
480,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,20
481,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,20
482,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,20
483,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,20
484,198,internal,4,founder (j),C->C,A,C,A,4.635175,199,276,21
485,199,internal,4,founder (j),C->C,A,C,A,4.496827,200,269,21
486,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,21
487,201,internal,3,founder (j),B->B,A,B,A,2.7486633,202,255,21
488,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,21
489,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,21
490,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,21
491,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,21
492,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,21
493,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,21
494,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,21
495,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,21
496,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,21
497,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,21
498,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,21
499,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,21
500,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,21
501,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,21
502,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,21
503,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,21
504,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,21
505,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,21
506,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,21
507,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,21
508,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,21
509,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,21
510,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,21
511,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,21
512,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,22
513,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,22
514,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,22
515,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,22
516,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,22
517,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,22
518,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,22
519,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,22
520,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,22
521,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,22
522,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,22
523,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,22
524,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,22
525,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,22
526,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,22
527,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,22
528,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,22
529,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,22
530,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,22
531,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,22
532,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,22
533,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,22
534,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,23
535,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,23
536,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,23
537,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,23
538,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,23
539,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,23
540,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,23
541,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,23
542,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,23
543,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,23
544,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,23
545,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,23
546,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,23
547,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,23
548,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,23
549,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,23
550,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,23
551,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,23
552,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,23
553,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,23
554,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,24
555,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,24
556,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,24
557,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,24
558,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,24
559,221,internal,3,founder (j),B->B,A,B,A,1.0790267,222,227,24
560,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,24
561,227,internal,2,founder (j),A->B,A,A,B,0.5946518,24,25,24
562,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,24
563,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,24
564,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,24
565,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,24
566,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,24
567,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,24
568,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,24
569,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,24
570,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,24
571,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,24
572,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,24
573,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,24
574,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,24
575,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,24
576,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,24
577,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,24
578,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,24
579,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,25
580,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,25
581,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,25
582,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,25
583,221,internal,3,founder (j),B->B,A,B,A,1.0790267,222,227,25
584,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,25
585,227,internal,2,founder (j),A->B,A,A,B,0.5946518,24,25,25
586,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,25
587,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,25
588,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,25
589,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,25
590,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,25
591,252,internal,3,founder (j),B->A,B,B,A,0.3792432,253,52,25
592,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,25
593,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,25
594,276,internal,3,founder (j),B->A,B,B,A,3.9062213,277,294,25
595,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,25
596,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,25
597,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,25
598,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,25
599,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,25
600,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,25
601,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,25
602,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,25
603,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,25
604,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,25
605,196,internal,3,founder (j),B->A,B,B,A,6.3232275,197,138,26
606,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,26
607,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,26
608,202,internal,3,founder (j),B->A,B,B,A,2.2054204,203,229,26
609,204,internal,2,founder (j),A->B,A,A,B,1.3827041,205,221,26
610,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,26
611,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,26
612,222,internal,2,founder (j),A->A,B,A,B,0.9419612,223,225,26
613,223,internal,2,founder (j),A->B,A,A,B,0.4909459,224,20,26
614,227,internal,2,founder (j),A->B,A,A,B,0.5946518,24,25,26
615,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,26
616,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,26
617,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,26
618,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,26
619,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,26
620,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,26
621,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,26
622,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,26
623,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,26
624,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,26
625,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,26
626,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,26
627,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,26
628,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,26
629,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,26
630,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,26
631,350,internal,4,founder (j),C->C,A,C,A,1.2871198,351,353,26
632,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,26
633,353,internal,2,founder (j),A->A,C,A,C,0.5783452,156,157,26
634,196,internal,2,founder (j),A->A,B,A,B,6.3232275,197,138,27
635,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,27
636,213,internal,3,founder (j),B->A,B,B,A,0.3609163,7,8,27
637,214,internal,3,founder (j),B->B,C,B,C,0.76778,215,220,27
638,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,27
639,220,internal,4,founder (j),C->C,B,C,B,0.6232862,16,17,27
640,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,27
641,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,27
642,230,internal,2,founder (j),A->C,A,A,C,1.6770867,231,239,27
643,232,internal,4,founder (j),C->C,B,C,B,0.5890819,233,33,27
644,233,internal,4,founder (j),C->C,B,C,B,0.5509269,234,236,27
645,237,internal,4,founder (j),C->C,B,C,B,0.7430716,238,36,27
646,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,27
647,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,27
648,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,27
649,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,27
650,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,27
651,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,27
652,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,27
653,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,27
654,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,27
655,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,27
656,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,27
657,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,27
658,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,27
659,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,27
660,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,27
661,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,28
662,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,28
663,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,28
664,222,internal,3,founder (j),B->A,B,B,A,0.9419612,223,225,28
665,223,internal,2,founder (j),A->B,A,A,B,0.4909459,224,20,28
666,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,28
667,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,28
668,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,28
669,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,28
670,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,28
671,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,28
672,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,28
673,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,28
674,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,28
675,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,28
676,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,28
677,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,28
678,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,28
679,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,28
680,350,internal,4,founder (j),C->B,C,C,B,1.2871198,351,353,28
681,351,internal,3,founder (j),B->B,C,B,C,0.966689,352,155,28
682,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,28
683,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,29
684,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,29
685,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,29
686,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,29
687,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,29
688,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,29
689,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,29
690,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,29
691,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,29
692,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,29
693,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,29
694,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,29
695,252,internal,3,founder (j),B->A,B,B,A,0.3792432,253,52,29
696,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,29
697,266,internal,4,founder (j),C->B,C,C,B,1.6837506,267,268,29
698,267,internal,3,founder (j),B->B,C,B,C,1.4937886,67,68,29
699,295,internal,5,founder (j),AB->AB,C,A,C,0.8551954,296,100,29
700,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,29
701,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,29
702,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,29
703,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,29
704,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,29
705,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,30
706,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,30
707,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,30
708,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,30
709,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,30
710,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,30
711,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,30
712,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,30
713,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,30
714,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,30
715,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,30
716,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,30
717,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,30
718,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,30
719,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,30
720,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,30
721,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,30
722,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,30
723,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,30
724,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,30
725,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,30
