,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
1271,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,249
1272,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,249
1273,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,249
1274,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,249
1275,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,249
1276,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,250
1277,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,250
1278,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,250
1279,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,250
1280,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,250
1281,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,251
1282,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,251
1283,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,251
1284,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,251
1285,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,252
1286,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,252
1287,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,252
1288,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,252
1289,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,252
1290,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,253
1291,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,253
1292,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,253
1293,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,253
1294,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,253
1295,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,254
1296,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,254
1297,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,254
1298,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,254
1299,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,254
1300,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,255
1301,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,255
1302,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,255
1303,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,255
1304,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,255
1305,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,256
1306,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,256
1307,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,256
1308,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,256
1309,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,256
1310,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,257
1311,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,257
1312,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,257
1313,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,257
1314,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,257
1315,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,258
1316,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,258
1317,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,258
1318,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,258
1319,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,258
1320,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,258
1321,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,259
1322,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,259
1323,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,259
1324,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,259
1325,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,259
1326,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,260
1327,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,260
1328,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,260
1329,83,internal,4,founder (j),C->C,B,C,B,1.4472368,84,20,260
1330,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,260
1331,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,261
1332,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,261
1333,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,261
1334,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,261
1335,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,261
1336,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,262
1337,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,262
1338,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,262
1339,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,262
1340,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,262
1341,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,263
1342,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,263
1343,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,263
1344,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,263
1345,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,263
1346,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,264
1347,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,264
1348,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,264
1349,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,264
1350,84,internal,4,founder (j),C->B,C,C,B,1.4469109,85,19,264
1351,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,264
1352,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,264
1353,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,264
1354,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,265
1355,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,265
1356,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,265
1357,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,265
1358,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,265
1359,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,266
1360,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,266
1361,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,266
1362,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,266
1363,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,266
1364,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,266
1365,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,267
1366,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,267
1367,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,267
1368,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,267
1369,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,267
1370,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,268
1371,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,268
1372,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,268
1373,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,268
1374,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,268
1375,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,269
1376,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,269
1377,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,269
1378,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,269
1379,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,269
1380,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,270
1381,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,270
1382,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,270
1383,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,270
1384,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,270
1385,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,270
1386,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,271
1387,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,271
1388,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,271
1389,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,271
1390,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,271
1391,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,272
1392,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,272
1393,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,272
1394,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,272
1395,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,272
1396,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,273
1397,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,273
1398,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,273
1399,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,273
1400,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,273
1401,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,274
1402,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,274
1403,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,274
1404,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,274
1405,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,274
1406,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,275
1407,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,275
1408,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,275
1409,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,275
1410,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,275
1411,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,275
1412,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,276
1413,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,276
1414,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,276
1415,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,276
1416,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,276
1417,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,277
1418,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,277
1419,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,277
1420,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,277
1421,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,277
1422,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,278
1423,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,278
1424,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,278
1425,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,278
1426,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,278
1427,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,279
1428,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,279
1429,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,279
1430,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,279
1431,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,279
1432,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,280
1433,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,280
1434,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,280
1435,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,280
1436,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,280
1437,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,281
1438,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,281
1439,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,281
1440,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,281
1441,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,281
1442,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,282
1443,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,282
1444,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,282
1445,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,282
1446,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,282
1447,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,283
1448,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,283
1449,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,283
1450,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,283
1451,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,283
1452,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,284
1453,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,284
1454,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,284
1455,85,internal,4,founder (j),C->C,B,C,B,1.4461165,86,18,284
1456,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,284
1457,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,284
1458,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,285
1459,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,285
1460,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,285
1461,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,285
1462,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,285
1463,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,286
1464,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,286
1465,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,286
1466,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,286
1467,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,286
1468,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,286
1469,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,287
1470,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,287
1471,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,287
1472,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,287
1473,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,287
1474,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,288
1475,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,288
1476,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,288
1477,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,288
1478,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,288
1479,70,internal,4,founder (j),C->B,C,C,B,1.3590873,71,4,289
1480,71,internal,3,founder (j),B->B,C,B,C,1.2675084,72,3,289
1481,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,289
1482,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,289
1483,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,289
1484,83,internal,4,founder (j),C->B,C,C,B,1.4472368,84,20,289
1485,84,internal,3,founder (j),B->B,C,B,C,1.4469109,85,19,289
1486,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,289
1487,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,289
1488,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,290
1489,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,290
1490,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,290
1491,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,290
1492,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,290
1493,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,290
1494,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,291
1495,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,291
1496,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,291
1497,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,291
1498,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,291
1499,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,292
1500,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,292
1501,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,292
1502,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,292
1503,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,292
1504,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,293
1505,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,293
1506,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,293
1507,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,293
1508,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,293
1509,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,294
1510,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,294
1511,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,294
1512,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,294
1513,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,294
1514,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,295
1515,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,295
1516,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,295
1517,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,295
1518,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,295
1519,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,296
1520,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,296
1521,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,296
1522,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,296
1523,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,296
1524,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,297
1525,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,297
1526,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,297
1527,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,297
1528,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,297
1529,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,297
1530,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,298
1531,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,298
1532,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,298
1533,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,298
1534,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,298
1535,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,299
1536,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,299
1537,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,299
1538,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,299
1539,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,299
1540,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,299
1541,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,300
1542,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,300
1543,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,300
1544,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,300
1545,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,300
1546,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,300
1547,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,301
1548,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,301
1549,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,301
1550,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,301
1551,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,301
1552,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,302
1553,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,302
1554,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,302
1555,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,302
1556,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,302
1557,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,302
1558,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,302
1559,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,303
1560,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,303
1561,77,internal,3,founder (j),B->C,B,B,C,1.0095247,78,14,303
1562,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,303
1563,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,303
1564,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,303
1565,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,304
1566,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,304
1567,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,304
1568,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,304
1569,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,304
1570,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,305
1571,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,305
1572,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,305
1573,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,305
1574,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,305
1575,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,306
1576,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,306
1577,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,306
1578,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,306
1579,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,306
1580,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,307
1581,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,307
1582,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,307
1583,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,307
1584,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,307
1585,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,308
1586,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,308
1587,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,308
1588,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,308
1589,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,308
1590,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,309
1591,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,309
1592,77,internal,3,founder (j),B->C,B,B,C,1.0095247,78,14,309
1593,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,309
1594,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,309
1595,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,309
1596,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,310
1597,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,310
1598,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,310
1599,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,310
1600,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,310
1601,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,311
1602,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,311
1603,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,311
1604,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,311
1605,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,311
1606,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,312
1607,76,internal,4,founder (j),C->A,C,C,A,1.0402374,77,15,312
1608,77,internal,2,founder (j),A->A,B,A,B,1.0095247,78,14,312
1609,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,312
1610,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,312
1611,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,312
1612,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,313
1613,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,313
1614,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,313
1615,83,internal,4,founder (j),C->B,C,C,B,1.4472368,84,20,313
1616,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,313
1617,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,313
1618,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,314
1619,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,314
1620,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,314
1621,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,314
1622,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,314
1623,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,315
1624,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,315
