,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
1253,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,377
1254,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,378
1255,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,378
1256,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,378
1257,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,379
1258,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,379
1259,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,379
1260,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,380
1261,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,380
1262,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,380
1263,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,381
1264,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,381
1265,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,381
1266,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,381
1267,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,382
1268,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,382
1269,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,382
1270,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,383
1271,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,383
1272,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,383
1273,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,384
1274,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,384
1275,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,384
1276,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,385
1277,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,385
1278,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,385
1279,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,386
1280,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,386
1281,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,386
1282,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,387
1283,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,387
1284,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,387
1285,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,387
1286,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,388
1287,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,388
1288,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,388
1289,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,389
1290,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,389
1291,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,389
1292,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,390
1293,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,390
1294,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,390
1295,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,391
1296,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,391
1297,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,391
1298,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,392
1299,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,392
1300,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,392
1301,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,392
1302,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,393
1303,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,393
1304,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,393
1305,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,393
1306,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,394
1307,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,394
1308,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,394
1309,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,394
1310,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,395
1311,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,395
1312,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,395
1313,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,396
1314,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,396
1315,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,396
1316,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,397
1317,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,397
1318,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,397
1319,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,398
1320,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,398
1321,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,398
1322,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,399
1323,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,399
1324,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,399
1325,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,400
1326,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,400
1327,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,400
1328,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,400
1329,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,400
1330,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,401
1331,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,401
1332,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,401
1333,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,402
1334,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,402
1335,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,402
1336,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,403
1337,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,403
1338,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,403
1339,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,404
1340,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,404
1341,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,404
1342,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,404
1343,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,405
1344,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,405
1345,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,405
1346,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,406
1347,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,406
1348,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,406
1349,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,407
1350,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,407
1351,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,407
1352,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,408
1353,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,408
1354,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,408
1355,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,409
1356,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,409
1357,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,409
1358,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,409
1359,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,410
1360,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,410
1361,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,410
1362,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,411
1363,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,411
1364,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,411
1365,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,412
1366,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,412
1367,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,412
1368,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,413
1369,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,413
1370,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,413
1371,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,414
1372,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,414
1373,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,414
1374,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,415
1375,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,415
1376,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,415
1377,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,415
1378,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,416
1379,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,416
1380,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,416
1381,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,416
1382,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,417
1383,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,417
1384,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,417
1385,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,417
1386,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,418
1387,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,418
1388,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,418
1389,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,418
1390,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,418
1391,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,419
1392,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,419
1393,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,419
1394,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,419
1395,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,420
1396,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,420
1397,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,420
1398,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,421
1399,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,421
1400,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,421
1401,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,422
1402,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,422
1403,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,423
1404,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,423
1405,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,423
1406,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,424
1407,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,424
1408,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,424
1409,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,424
1410,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,425
1411,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,425
1412,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,425
1413,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,426
1414,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,426
1415,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,426
1416,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,427
1417,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,427
1418,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,427
1419,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,428
1420,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,428
1421,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,428
1422,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,429
1423,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,429
1424,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,429
1425,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,430
1426,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,430
1427,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,430
1428,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,430
1429,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,431
1430,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,431
1431,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,431
1432,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,432
1433,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,432
1434,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,432
1435,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,433
1436,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,433
1437,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,433
1438,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,433
1439,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,434
1440,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,434
1441,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,434
1442,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,435
1443,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,435
1444,29,internal,4,founder (j),C->B,C,C,B,5.1667209,30,32,435
1445,30,internal,3,founder (j),B->B,C,B,C,4.8781392,31,11,435
1446,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,435
1447,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,436
1448,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,436
1449,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,436
1450,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,436
1451,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,437
1452,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,437
1453,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,437
1454,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,437
1455,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,438
1456,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,438
1457,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,438
1458,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,439
1459,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,439
1460,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,439
1461,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,439
1462,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,440
1463,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,440
1464,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,440
1465,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,441
1466,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,441
1467,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,441
1468,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,441
1469,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,442
1470,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,442
1471,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,442
1472,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,443
1473,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,443
1474,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,443
1475,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,444
1476,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,444
1477,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,444
1478,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,444
1479,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,444
1480,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,445
1481,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,445
1482,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,445
1483,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,446
1484,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,446
1485,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,446
1486,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,446
1487,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,447
1488,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,447
1489,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,447
1490,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,448
1491,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,448
1492,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,448
1493,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,449
1494,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,449
1495,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,449
1496,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,450
1497,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,450
1498,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,450
1499,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,451
1500,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,451
1501,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,451
1502,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,452
1503,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,452
1504,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,452
1505,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,453
1506,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,453
1507,29,internal,4,founder (j),C->B,C,C,B,5.1667209,30,32,453
1508,30,internal,3,founder (j),B->B,C,B,C,4.8781392,31,11,453
1509,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,453
1510,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,454
1511,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,454
1512,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,454
1513,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,455
1514,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,455
1515,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,455
1516,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,455
1517,21,internal,3,founder (j),B->B,C,B,C,5.3351826,22,29,456
1518,22,internal,3,founder (j),B->B,C,B,C,4.7854671,23,27,456
1519,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,456
1520,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,456
1521,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,456
1522,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,456
1523,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,457
1524,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,457
1525,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,457
1526,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,457
1527,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,458
1528,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,458
1529,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,458
1530,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,459
1531,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,459
1532,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,459
1533,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,459
1534,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,459
1535,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,460
1536,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,460
1537,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,460
1538,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,461
1539,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,461
1540,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,461
1541,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,462
1542,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,462
1543,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,462
1544,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,463
1545,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,463
1546,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,463
1547,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,463
1548,19,root,7,founder (j),BC->BC,A,B,A,6.6399371,20,35,464
1549,21,internal,3,founder (j),B->B,C,B,C,5.3351826,22,29,464
1550,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,464
1551,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,464
1552,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,464
1553,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,464
1554,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,464
1555,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,465
1556,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,465
1557,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,465
1558,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,466
1559,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,466
1560,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,466
1561,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,467
1562,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,467
1563,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,467
1564,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,468
1565,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,468
1566,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,468
1567,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,468
1568,21,internal,4,founder (j),C->B,C,C,B,5.3351826,22,29,469
1569,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,469
1570,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,469
1571,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,469
1572,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,469
1573,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,470
1574,22,internal,4,founder (j),C->B,C,C,B,4.7854671,23,27,470
1575,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,470
1576,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,470
1577,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,470
1578,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,470
1579,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,471
1580,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,471
1581,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,471
1582,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,472
1583,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,472
1584,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,473
1585,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,473
1586,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,473
1587,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,473
1588,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,474
1589,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,474
1590,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,474
1591,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,474
1592,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,475
1593,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,475
1594,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,475
1595,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,476
1596,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,476
1597,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,476
1598,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,477
1599,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,477
1600,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,477
1601,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,478
1602,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,478
1603,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,478
1604,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,479
1605,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,479
1606,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,479
1607,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,480
1608,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,480
1609,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,480
1610,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,480
1611,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,480
1612,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,481
1613,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,481
