,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
627,5,tip,A,d,A->AB,A,B,3.30348409915728,4.21532828884272,330
628,22,internal,A,d,A->AB,A,B,0.102105762628604,3.6371678973714,330
629,20,internal,B,d,B->AB,B,A,0.298575955758441,8.04899721924156,331
630,5,tip,A,d,A->AB,A,B,0.84597172320151,6.67284066479849,332
631,22,internal,A,d,A->AB,A,B,0.181981943627477,3.55729171637252,332
632,5,tip,A,d,A->AB,A,B,7.48882121606512,0.0299911719348795,333
633,7,tip,B,d,B->AB,B,A,1.43692598409047,0.646001102909532,333
634,20,internal,B,d,B->AB,B,A,0.493303122699311,7.85427005230069,333
635,5,tip,B,d,B->AB,B,A,6.05389677348045,1.46491561451955,334
636,7,tip,B,d,B->AB,B,A,1.3847088128005,0.698218274199495,334
637,20,internal,B,d,B->AB,B,A,3.25956233390729,5.08801084109271,334
638,5,tip,A,d,A->AB,A,B,1.78103045010607,5.73778193789393,335
639,22,internal,A,d,A->AB,A,B,1.252854059674,2.486419600326,335
640,5,tip,A,d,A->AB,A,B,5.45171337039297,2.06709901760703,336
641,22,internal,A,d,A->AB,A,B,0.518715065732456,3.22055859426754,336
642,16,internal,AC,d,AC->ABC,A,B,0.0216131807818391,8.32596002671816,337
643,22,internal,A,d,A->AB,A,B,1.13318108411512,2.60609257588488,337
644,5,tip,A,d,A->AB,A,B,3.09369294721552,4.42511944078448,338
645,16,internal,A,d,A->AC,A,C,0.0123386393157863,8.33523456818421,338
646,22,internal,A,d,A->AB,A,B,0.0877328272395796,3.65154083276042,338
647,5,tip,A,d,A->AB,A,B,5.01172388220185,2.50708850579815,339
648,20,internal,A,d,A->AB,A,B,0.482436462683479,7.86513671231652,339
649,5,tip,B,d,B->AB,B,A,3.14394124881099,4.37487113918901,340
650,20,internal,A,d,A->AB,A,B,3.18635626486628,5.16121691013372,340
651,5,tip,B,d,B->AB,B,A,4.72040022845558,2.79841215954442,341
652,22,internal,A,d,A->AB,A,B,0.162169964591238,3.57710369540876,341
653,5,tip,A,d,A->AB,A,B,4.88152145943657,2.63729092856343,342
654,22,internal,A,d,A->AB,A,B,1.40976102882287,2.32951263117713,342
655,22,internal,A,d,A->AB,A,B,0.414095650600797,3.3251780093992,343
656,22,internal,A,d,A->AB,A,B,1.1494417104414,2.5898319495586,344
657,5,tip,A,d,A->AB,A,B,7.13523988835448,0.383572499645523,345
658,16,internal,C,d,C->AC,C,A,0.0144795198730214,8.33309368762698,345
659,16,internal,AC,d,AC->ABC,C,B,0.379832488512236,7.96774071898776,346
660,22,internal,A,d,A->AB,A,B,0.0619207346817607,3.67735292531824,346
661,22,internal,A,d,A->AB,A,B,0.217180462158321,3.52209319784168,347
662,7,tip,B,d,B->AB,B,A,1.05927551347414,1.02365157352586,348
663,20,internal,B,d,B->AB,B,A,0.92962270627034,7.41795046872966,348
664,22,internal,A,d,A->AB,A,B,1.45670579067438,2.28256786932562,349
665,22,internal,A,d,A->AB,A,B,0.0639904877688696,3.67528317223113,350
666,5,tip,B,d,B->AB,B,A,6.42884662935662,1.08996575864338,351
667,22,internal,A,d,A->AB,A,B,0.0722779651126208,3.66699569488738,351
668,5,tip,B,d,B->AB,B,A,3.762634259406,3.756178128594,352
669,20,internal,B,d,B->AB,B,A,1.63026553481769,6.71730764018231,352
670,22,internal,A,d,A->AB,A,B,1.21867392749751,2.52059973250249,353
671,5,tip,A,d,A->AB,A,B,3.95354122212439,3.56527116587561,354
672,22,internal,A,d,A->AB,A,B,1.48426600286726,2.25500765713274,354
673,22,internal,A,d,A->AB,A,B,0.441441573753103,3.2978320862469,355
674,5,tip,A,d,A->AB,A,B,2.89889838189811,4.61991400610189,356
675,22,internal,A,d,A->AB,A,B,0.871650205821378,2.86762345417862,356
676,5,tip,A,d,A->AB,A,B,4.20239678672768,3.31641560127232,357
677,21,internal,A,d,A->AB,A,B,0.180950702005539,4.31532009419446,357
678,22,internal,A,d,A->AB,A,B,0.195750519648034,3.54352314035197,358
679,5,tip,A,d,A->AB,A,B,4.49261623792083,3.02619615007917,359
680,7,tip,B,d,B->AB,B,A,1.44507585380611,0.637851233193889,359
681,21,internal,A,d,A->AB,A,B,0.371899851369062,4.12437094483094,359
682,16,internal,AB,d,AB->ABC,B,C,0.267536717211521,8.08003649028848,360
683,22,internal,A,d,A->AB,A,B,1.48778821821057,2.25148544178943,360
684,22,internal,A,d,A->AB,A,B,0.41710824277981,3.32216541722019,361
685,5,tip,B,d,B->AB,B,A,1.58417800719404,5.93463438080596,362
686,16,internal,C,d,C->BC,C,B,0.471241031345763,7.87633217615424,362
687,22,internal,A,d,A->AB,A,B,0.0537022624939145,3.68557139750609,362
688,5,tip,B,d,B->AB,B,A,6.97999740380372,0.538814984196278,363
689,22,internal,A,d,A->AB,A,B,0.376156568181946,3.36311709181805,363
690,5,tip,A,d,A->AB,A,B,6.23972335945013,1.27908902854987,364
691,22,internal,A,d,A->AB,A,B,0.0544950198390697,3.68477864016093,364
692,5,tip,A,d,A->AB,A,B,6.9817380361222,0.537074351877805,365
693,22,internal,A,d,A->AB,A,B,0.546054974683301,3.1932186853167,365
694,5,tip,A,d,A->AB,A,B,7.18098211737339,0.337830270626614,366
695,22,internal,A,d,A->AB,A,B,0.0213812236568893,3.71789243634311,366
696,22,internal,A,d,A->AB,A,B,1.55492228398172,2.18435137601828,367
697,5,tip,B,d,B->AB,B,A,5.28226765542159,2.23654473257841,368
698,7,tip,B,d,B->AB,B,A,0.408529561543205,1.67439752545679,368
699,20,internal,B,d,B->AB,B,A,2.62652743032465,5.72104574467535,368
700,5,tip,A,d,A->AB,A,B,3.57288192745197,3.94593046054803,369
701,22,internal,A,d,A->AB,A,B,0.344935266607824,3.39433839339218,369
702,5,tip,A,d,A->AB,A,B,2.64695570097027,4.87185668702973,370
703,16,internal,A,d,A->AC,A,C,0.58875671949475,7.75881648800525,370
704,22,internal,A,d,A->AB,A,B,0.882360045368939,2.85691361463106,370
705,5,tip,A,d,A->AB,A,B,2.03283150238355,5.48598088561645,371
706,20,internal,B,d,B->AB,B,A,0.066552742164407,8.28102043283559,371
707,22,internal,A,d,A->AB,A,B,0.417143298668834,3.32213036133117,372
708,22,internal,A,d,A->AB,A,B,0.953271510109935,2.78600214989007,373
709,5,tip,A,d,A->AB,A,B,2.89927108198851,4.61954130601149,374
710,22,internal,A,d,A->AB,A,B,0.801218809057515,2.93805485094249,374
711,5,tip,A,d,A->AB,A,B,1.19742755564546,6.32138483235454,375
712,7,tip,A,d,A->AB,A,B,0.698307668730011,1.38461941826999,375
713,22,internal,A,d,A->AB,A,B,1.15219700047551,2.58707665952449,375
714,7,tip,B,d,B->AB,B,A,1.78636918528793,0.296557901712069,376
715,20,internal,A,d,A->AB,A,B,3.0236951812429,5.3238779937571,376
716,5,tip,A,d,A->AB,A,B,3.22929340759695,4.28951898040305,377
717,22,internal,A,d,A->AB,A,B,0.964184224804073,2.77508943519593,377
718,22,internal,A,d,A->AB,A,B,0.841954129142082,2.89731953085792,378
719,22,internal,A,d,A->AB,A,B,0.317110129531845,3.42216353046816,379
720,5,tip,A,d,A->AB,A,B,5.49226022231846,2.02655216568154,380
721,22,internal,A,d,A->AB,A,B,0.195236047563214,3.54403761243679,380
722,5,tip,B,d,B->AB,B,A,1.12144339934566,6.39736898865434,381
723,7,tip,B,d,B->AB,B,A,0.823817514956289,1.25910957204371,381
724,16,internal,B,d,B->BC,B,C,0.308048589990479,8.03952461750952,381
725,20,internal,B,d,B->AB,B,A,1.44126346644345,6.90630970855655,381
726,7,tip,A,d,A->AB,A,B,1.87568460435879,0.207242482641209,382
727,20,internal,B,d,B->AB,B,A,1.85703759989093,6.49053557510907,382
728,5,tip,A,d,A->AB,A,B,4.44072748241814,3.07808490558186,383
729,7,tip,B,d,B->AB,B,A,2.02199833542057,0.0609287515794281,383
730,20,internal,A,d,A->AB,A,B,1.47238891964988,6.87518425535012,383
731,16,internal,AC,d,AC->ABC,A,B,0.449518607557045,7.89805459994296,384
732,22,internal,A,d,A->AB,A,B,0.257595766607344,3.48167789339266,384
733,22,internal,A,d,A->AB,A,B,1.49595801550317,2.24331564449683,385
734,5,tip,A,d,A->AB,A,B,3.20149757891223,4.31731480908777,386
735,7,tip,B,d,B->AB,B,A,1.35730640459426,0.725620682405738,386
736,20,internal,A,d,A->AB,A,B,0.387548652942335,7.96002452205766,386
737,22,internal,A,d,A->AB,A,B,0.86214489960678,2.87712876039322,387
738,5,tip,A,d,A->AB,A,B,7.43164364175059,0.0871687462494082,388
739,7,tip,B,d,B->AB,B,A,1.41226042034883,0.670666666651174,388
740,20,internal,A,d,A->AB,A,B,0.592207402720974,7.75536577227902,388
741,22,internal,A,d,A->AB,A,B,0.765886592550824,2.97338706744918,389
742,16,internal,AC,d,AC->ABC,C,B,0.386178743046793,7.96139446445321,390
743,22,internal,A,d,A->AB,A,B,1.11890392262027,2.62036973737973,390
744,5,tip,B,d,B->AB,B,A,6.79717530780406,0.721637080195936,391
745,22,internal,A,d,A->AB,A,B,0.999930295674587,2.73934336432541,391
746,5,tip,B,d,B->AB,B,A,5.83308061002932,1.68573177797068,392
747,20,internal,B,d,B->AB,B,A,2.62625803779117,5.72131513720883,392
748,5,tip,A,d,A->AB,A,B,0.866076086608077,6.65273630139192,393
749,22,internal,A,d,A->AB,A,B,0.595151305086604,3.1441223549134,393
750,5,tip,A,d,A->AB,A,B,6.77176783707055,0.747044550929453,394
751,22,internal,A,d,A->AB,A,B,0.0557330550066854,3.68354060499331,394
752,5,tip,A,d,A->AB,A,B,4.95483643072282,2.56397595727717,395
753,22,internal,A,d,A->AB,A,B,1.35253053950117,2.38674312049883,395
754,22,internal,A,d,A->AB,A,B,0.15149218606691,3.58778147393309,396
755,5,tip,B,d,B->AB,B,A,0.0616750465611674,7.45713734143883,397
756,22,internal,A,d,A->AB,A,B,1.23280990362017,2.50646375637983,397
757,7,tip,B,d,B->AB,B,A,1.36767186961681,0.715255217383193,398
758,16,internal,AB,d,AB->ABC,A,C,0.520825633414058,7.82674757408594,398
759,20,internal,B,d,B->AB,B,A,1.66360589955691,6.68396727544309,398
760,16,internal,AB,d,AB->ABC,B,C,0.363156673378538,7.98441653412146,399
761,20,internal,B,d,B->AB,B,A,0.0702699250797224,8.27730324992028,399
762,5,tip,A,d,A->AB,A,B,0.607590898588159,6.91122148941184,400
763,21,internal,A,d,A->AB,A,B,0.634741239412113,3.86152955678789,400
764,22,internal,A,d,A->AB,A,B,1.11746931240889,2.62180434759111,401
765,5,tip,A,d,A->AB,A,B,3.73480630177442,3.78400608622558,402
766,22,internal,A,d,A->AB,A,B,1.44293362738623,2.29634003261377,402
767,5,tip,B,d,B->AB,B,A,0.700148740426692,6.81866364757331,403
768,22,internal,A,d,A->AB,A,B,1.02761047497096,2.71166318502904,403
769,5,tip,A,d,A->AB,A,B,3.38313817753562,4.13567421046438,404
770,22,internal,A,d,A->AB,A,B,1.08942708309926,2.64984657690074,404
771,16,internal,AC,d,AC->ABC,A,B,0.0485551232060765,8.29901808429392,405
772,22,internal,A,d,A->AB,A,B,0.393110444805878,3.34616321519412,405
773,21,internal,A,d,A->AB,A,B,0.632323885585897,3.8639469106141,406
774,5,tip,A,d,A->AB,A,B,4.25886311553606,3.25994927246394,407
775,16,internal,C,d,C->AC,C,A,0.451851016234374,7.89572219126563,407
776,21,internal,A,d,A->AB,A,B,0.325806402969753,4.17046439323025,407
777,21,internal,A,d,A->AB,A,B,0.186172647718693,4.31009814848131,408
778,5,tip,A,d,A->AB,A,B,6.59591390378474,0.922898484215263,409
779,22,internal,A,d,A->AB,A,B,0.516477673154133,3.22279598684587,409
780,16,internal,AC,d,AC->ABC,A,B,0.812731629670617,7.53484157782938,410
781,22,internal,A,d,A->AB,A,B,1.15640441551721,2.58286924448279,410
782,21,internal,A,d,A->AB,A,B,0.566247679985672,3.93002311621433,411
783,5,tip,A,d,A->AB,A,B,5.24799314704521,2.27081924095479,412
784,22,internal,A,d,A->AB,A,B,0.345897401254156,3.39337625874584,412
785,22,internal,A,d,A->AB,A,B,0.622046751033255,3.11722690896675,413
786,7,tip,A,d,A->AB,A,B,1.54987372081921,0.533053366180789,414
787,22,internal,A,d,A->AB,A,B,0.441505131900649,3.29776852809935,414
788,22,internal,A,d,A->AB,A,B,1.18463291619579,2.55464074380421,415
789,5,tip,A,d,A->AB,A,B,6.5095971372632,1.0092152507368,416
790,22,internal,A,d,A->AB,A,B,0.575071571020927,3.16420208897907,416
791,22,internal,A,d,A->AB,A,B,0.630818618173168,3.10845504182683,417
792,5,tip,B,d,B->AB,B,A,5.34788265968391,2.17092972831609,418
793,20,internal,B,d,B->AB,B,A,2.22155162061209,6.12602155438791,418
794,5,tip,A,d,A->AB,A,B,2.60166456599074,4.91714782200926,419
795,22,internal,A,d,A->AB,A,B,0.641782170131064,3.09749148986894,419
796,5,tip,A,d,A->AB,A,B,0.498653575183925,7.02015881281608,420
797,7,tip,A,d,A->AB,A,B,0.749207787692552,1.33371929930745,420
798,22,internal,A,d,A->AB,A,B,0.470384604590687,3.26888905540931,420
799,16,internal,BC,d,BC->ABC,C,A,0.441687051581581,7.90588615591842,421
800,22,internal,A,d,A->AB,A,B,0.33918093241228,3.40009272758772,421
801,5,tip,A,d,A->AB,A,B,1.26999626300954,6.24881612499046,422
802,22,internal,A,d,A->AB,A,B,0.33175449370137,3.40751916629863,422
803,5,tip,B,d,B->AB,B,A,7.1918550698331,0.326957318166905,423
804,22,internal,A,d,A->AB,A,B,0.8895372078772,2.8497364521228,423
805,22,internal,A,d,A->AB,A,B,0.189627868843822,3.54964579115618,424
806,7,tip,A,d,A->AB,A,B,0.119357662347226,1.96356942465277,425
807,16,internal,AC,d,AC->ABC,C,B,0.0820835189399917,8.26548968856001,425
808,22,internal,A,d,A->AB,A,B,1.00441280695691,2.73486085304309,425
809,22,internal,A,d,A->AB,A,B,1.55485824205112,2.18441541794888,426
810,5,tip,A,d,A->AB,A,B,1.41078825836168,6.10802412963832,427
811,7,tip,A,d,A->AB,A,B,1.42642754005285,0.656499546947147,427
812,22,internal,A,d,A->AB,A,B,0.505273882382544,3.23399977761746,427
813,5,tip,B,d,B->AB,B,A,6.99328322781504,0.525529160184957,428
814,22,internal,A,d,A->AB,A,B,0.598720878256805,3.1405527817432,428
815,5,tip,A,d,A->AB,A,B,3.60516838667446,3.91364400132554,429
816,7,tip,B,d,B->AB,B,A,1.95235740617524,0.130569680824759,429
817,21,internal,A,d,A->AB,A,B,0.0619788800073512,4.43429191619265,429
818,5,tip,A,d,A->AB,A,B,0.053628626009298,7.4651837619907,430
819,22,internal,A,d,A->AB,A,B,0.393297528998883,3.34597613100112,430
820,5,tip,A,d,A->AB,A,B,6.17456552470568,1.34424686329432,431
821,22,internal,A,d,A->AB,A,B,1.0125948639251,2.7266787960749,431
822,5,tip,A,d,A->AB,A,B,3.98423651027133,3.53457587772867,432
823,22,internal,A,d,A->AB,A,B,0.581542594275471,3.15773106572453,432
824,5,tip,A,d,A->AB,A,B,5.77305371728131,1.74575867071869,433
825,7,tip,B,d,B->AB,B,A,0.196685842857479,1.88624124414252,433
826,21,internal,A,d,A->AB,A,B,0.418316909631355,4.07795388656865,433
827,22,internal,A,d,A->AB,A,B,0.925303627649186,2.81397003235081,434
828,7,tip,B,d,B->AB,B,A,1.58352052431449,0.499406562685513,435
829,20,internal,A,d,A->AB,A,B,2.48216651761904,5.86540665738096,435
830,22,internal,A,d,A->AB,A,B,0.729429338329759,3.00984432167024,436
831,5,tip,B,d,B->AB,B,A,6.36358289075767,1.15522949724233,437
832,22,internal,A,d,A->AB,A,B,0.126368687986132,3.61290497201387,437
833,5,tip,B,d,B->AB,B,A,7.37984896581215,0.138963422187853,438
834,22,internal,A,d,A->AB,A,B,0.058668992271351,3.68060466772865,438
835,5,tip,A,d,A->AB,A,B,5.11965744117107,2.39915494682893,439
836,22,internal,A,d,A->AB,A,B,0.351183782536253,3.38808987746375,439
837,22,internal,A,d,A->AB,A,B,0.411475687169915,3.32779797283008,440
838,16,internal,BC,d,BC->ABC,B,A,0.282169018736519,8.06540418876348,441
839,22,internal,A,d,A->AB,A,B,1.45958913623486,2.27968452376514,441
840,22,internal,A,d,A->AB,A,B,0.115069363226897,3.6242042967731,442
841,22,internal,A,d,A->AB,A,B,1.13848143243044,2.60079222756957,443
842,5,tip,A,d,A->AB,A,B,2.56859966361674,4.95021272438326,444
843,22,internal,A,d,A->AB,A,B,1.4024381444276,2.3368355155724,444
844,22,internal,A,d,A->AB,A,B,0.274465531482317,3.46480812851768,445
845,5,tip,B,d,B->AB,B,A,3.4317070629438,4.0871053250562,446
846,7,tip,B,d,B->AB,B,A,0.316030775735048,1.76689631126495,446
847,20,internal,B,d,B->AB,B,A,0.298926157625268,8.04864701737473,446
848,5,tip,A,d,A->AB,A,B,4.09450118276373,3.42431120523627,447
849,22,internal,A,d,A->AB,A,B,1.18544818662624,2.55382547337376,447
850,5,tip,A,d,A->AB,A,B,3.70228929160177,3.81652309639823,448
851,22,internal,A,d,A->AB,A,B,1.12439221824594,2.61488144175406,448
852,5,tip,A,d,A->AB,A,B,6.24428632429538,1.27452606370462,449
853,22,internal,A,d,A->AB,A,B,1.12791116627028,2.61136249372972,449
854,7,tip,B,d,B->AB,B,A,1.3159558456475,0.766971241352498,450
855,21,internal,A,d,A->AB,A,B,0.126600893241765,4.36966990295824,450
856,22,internal,A,d,A->AB,A,B,0.979625370148733,2.75964828985127,451
857,22,internal,A,d,A->AB,A,B,0.816397099091307,2.92287656090869,452
858,5,tip,A,d,A->AB,A,B,4.05052723617011,3.46828515182989,453
859,22,internal,A,d,A->AB,A,B,1.18399724630519,2.55527641369481,453
860,7,tip,B,d,B->AB,B,A,1.18720685676815,0.895720230231852,454
861,21,internal,A,d,A->AB,A,B,0.150304049284974,4.34596674691503,454
862,7,tip,B,d,B->AB,B,A,1.66561474734273,0.41731233965727,455
863,20,internal,B,d,B->AB,B,A,1.46415823927032,6.88341493572967,455
864,5,tip,A,d,A->AB,A,B,4.72091108018661,2.79790130781339,456
865,15,internal,C,d,C->AC,C,A,0.103859463480627,8.36123342491937,456
866,22,internal,A,d,A->AB,A,B,0.794057406719978,2.94521625328002,456
867,5,tip,A,d,A->AB,A,B,0.14856214578746,7.37025024221254,457
868,22,internal,A,d,A->AB,A,B,1.28452047794478,2.45475318205522,457
869,5,tip,B,d,B->AB,B,A,6.0425601418254,1.4762522461746,458
870,22,internal,A,d,A->AB,A,B,0.106961583063255,3.63231207693675,458
871,5,tip,A,d,A->AB,A,B,6.39794868397315,1.12086370402685,459
872,7,tip,B,d,B->AB,B,A,1.67528942562049,0.407637661379509,459
873,21,internal,A,d,A->AB,A,B,0.654323884054976,3.84194691214502,459
874,7,tip,A,d,A->AB,A,B,0.342621021739397,1.7403060652606,460
875,16,internal,BC,d,BC->ABC,B,A,0.792698435663053,7.55487477183695,460
876,21,internal,A,d,A->AB,A,B,0.382681057438557,4.11358973876144,460
877,7,tip,B,d,B->AB,B,A,1.49328026038753,0.589646826612474,461
878,20,internal,B,d,B->AB,B,A,0.0581587168407676,8.28941445815923,461
879,5,tip,B,d,B->AB,B,A,3.63751215055589,3.88130023744411,462
880,22,internal,A,d,A->AB,A,B,1.50605441511126,2.23321924488874,462
881,5,tip,A,d,A->AB,A,B,3.82439123421911,3.69442115378089,463
882,22,internal,A,d,A->AB,A,B,1.36417680017931,2.37509685982069,463
883,5,tip,A,d,A->AB,A,B,2.22839087488181,5.29042151311819,464
884,7,tip,B,d,B->AB,B,A,1.38203130580769,0.700895781192311,464
885,15,internal,C,d,C->AC,C,A,0.0701470190767437,8.39494586932326,464
886,20,internal,A,d,A->AB,A,B,0.271287366769693,8.07628580823031,464
887,22,internal,A,d,A->AB,A,B,0.464929984866191,3.27434367513381,465
888,5,tip,A,d,A->AB,A,B,7.21940840568369,0.299403982316313,466
889,16,internal,A,d,A->AC,A,C,0.79658281596468,7.55099039153532,466
890,22,internal,A,d,A->AB,A,B,0.757604245893241,2.98166941410676,466
891,16,internal,BC,d,BC->ABC,C,A,0.468501665302155,7.87907154219785,467
892,22,internal,A,d,A->AB,A,B,0.624531125690083,3.11474253430992,467
893,5,tip,A,d,A->AB,A,B,6.78623598147172,0.732576406528278,468
894,22,internal,A,d,A->AB,A,B,1.16984274269272,2.56943091730728,468
895,22,internal,A,d,A->AB,A,B,0.0722922165668485,3.66698144343315,469
896,5,tip,A,d,A->AB,A,B,5.25652184973804,2.26229053826196,470
897,22,internal,A,d,A->AB,A,B,0.215735629217873,3.52353803078213,470
898,16,internal,BC,d,BC->ABC,B,A,0.111066160151209,8.23650704734879,471
899,22,internal,A,d,A->AB,A,B,1.34414399981008,2.39512966018992,471
900,16,internal,AC,d,AC->ABC,C,B,0.257937686929009,8.08963552057099,472
901,22,internal,A,d,A->AB,A,B,1.24547583881152,2.49379782118848,472
902,22,internal,A,d,A->AB,A,B,0.755868844911882,2.98340481508812,473
903,22,internal,A,d,A->AB,A,B,0.127966782126602,3.6113068778734,474
904,16,internal,AB,d,AB->ABC,B,C,0.371664210262467,7.97590899723753,475
905,21,internal,A,d,A->AB,A,B,0.723075926747959,3.77319486945204,475
906,5,tip,A,d,A->AB,A,B,6.50827732842887,1.01053505957113,476
907,22,internal,A,d,A->AB,A,B,0.424896317013463,3.31437734298654,476
908,5,tip,A,d,A->AB,A,B,6.23166827745496,1.28714411054504,477
909,20,internal,A,d,A->AB,A,B,1.81516344801695,6.53240972698305,477
910,5,tip,A,d,A->AB,A,B,3.61349295953598,3.90531942846402,478
911,22,internal,A,d,A->AB,A,B,0.909146165729373,2.83012749427063,478
912,5,tip,A,d,A->AB,A,B,5.62300288236013,1.89580950563987,479
913,7,tip,B,d,B->AB,B,A,1.60660232174577,0.476324765254234,479
914,21,internal,A,d,A->AB,A,B,0.116148519504992,4.38012227669501,479
915,5,tip,B,d,B->AB,B,A,7.40791583188927,0.110896556110733,480
916,20,internal,A,d,A->AB,A,B,0.305690832568716,8.04188234243128,480
917,22,internal,B,d,B->AB,B,A,0.308753838503753,3.43051982149625,480
918,5,tip,A,d,A->AB,A,B,5.98809714787818,1.53071524012182,481
919,22,internal,A,d,A->AB,A,B,1.16283135998762,2.57644230001238,481
920,22,internal,A,d,A->AB,A,B,0.423298781374414,3.31597487862559,482
921,22,internal,A,d,A->AB,A,B,0.900781920463968,2.83849173953603,483
922,15,internal,BC,d,BC->ABC,B,A,0.0525691259093605,8.41252376249064,484
923,22,internal,A,d,A->AB,A,B,1.12321824902518,2.61605541097482,484
924,5,tip,A,d,A->AB,A,B,3.7803008111554,3.7385115768446,485
925,16,internal,A,d,A->AC,A,C,0.735960040621055,7.61161316687895,485
926,22,internal,A,d,A->AB,A,B,1.52199638954911,2.21727727045089,485
927,5,tip,A,d,A->AB,A,B,5.19553053637342,2.32328185162658,486
928,22,internal,A,d,A->AB,A,B,0.575268025649588,3.16400563435041,486
929,5,tip,A,d,A->AB,A,B,0.0533380939668976,7.4654742940331,487
930,20,internal,B,d,B->AB,B,A,2.02846182365135,6.31911135134864,487
931,22,internal,A,d,A->AB,A,B,1.00128577430889,2.73798788569111,488
932,21,internal,A,d,A->AB,A,B,0.426943048876333,4.06932774732367,489
933,5,tip,A,d,A->AB,A,B,2.28471299205225,5.23409939594775,490
934,22,internal,A,d,A->AB,A,B,0.231420164178681,3.50785349582132,490
935,7,tip,B,d,B->AB,B,A,0.000448989951260911,2.08247809704874,491
936,21,internal,A,d,A->AB,A,B,0.0436557739040425,4.45261502229596,491
937,5,tip,A,d,A->AB,A,B,2.62675188454512,4.89206050345487,492
938,22,internal,A,d,A->AB,A,B,1.1348887478116,2.6043849121884,492
939,22,internal,A,d,A->AB,A,B,1.36858797316004,2.37068568683996,493
940,5,tip,A,d,A->AB,A,B,2.0952280517168,5.4235843362832,494
941,20,internal,A,d,A->AB,A,B,1.49945900005472,6.84811417494527,494
942,16,internal,AC,d,AC->ABC,A,B,0.423424504878854,7.92414870262115,495
943,22,internal,A,d,A->AB,A,B,0.662194349666761,3.07707931033324,495
944,22,internal,A,d,A->AB,A,B,1.04202207635461,2.69725158364539,496
945,22,internal,A,d,A->AB,A,B,0.915782923350923,2.82349073664908,497
946,22,internal,A,d,A->AB,A,B,1.01590067269159,2.72337298730841,498
947,5,tip,A,d,A->AB,A,B,4.14516193645599,3.37365045154401,499
948,22,internal,A,d,A->AB,A,B,0.552097573181495,3.18717608681851,499
949,20,internal,A,d,A->AB,A,B,1.25578872436892,7.09178445063108,500
950,5,tip,A,d,A->AB,A,B,1.12946787126951,6.38934451673049,501
951,16,internal,A,d,A->AC,A,C,0.039552094070545,8.30802111342945,501
952,22,internal,A,d,A->AB,A,B,1.02918801621257,2.71008564378743,501
953,22,internal,A,d,A->AB,A,B,1.44595713353757,2.29331652646243,502
954,20,internal,A,d,A->AB,A,B,2.0382346427895,6.3093385322105,503
955,22,internal,B,d,B->AB,B,A,1.03656365776985,2.70271000223015,503
956,20,internal,A,d,A->AB,A,B,2.69249557079207,5.65507760420793,504
957,5,tip,B,d,B->AB,B,A,5.08134456044684,2.43746782755316,505
958,15,internal,C,d,C->BC,C,B,0.00923057693028586,8.45586231146971,505
959,20,internal,B,d,B->AB,B,A,3.53405110457739,4.81352207042261,505
960,22,internal,A,d,A->AB,A,B,0.701805540356742,3.03746811964326,506
961,5,tip,A,d,A->AB,A,B,7.31852300352839,0.200289384471607,507
962,7,tip,B,d,B->AB,B,A,0.0156938914414485,2.06723319555855,507
963,21,internal,A,d,A->AB,A,B,0.0603903747794338,4.43588042142057,507
964,22,internal,A,d,A->AB,A,B,1.12886569809303,2.61040796190697,508
965,22,internal,A,d,A->AB,A,B,0.120922353383191,3.61835130661681,509
966,5,tip,A,d,A->AB,A,B,5.17477728699487,2.34403510100513,510
967,7,tip,B,d,B->AB,B,A,1.4792944916873,0.603632595312697,510
968,21,internal,A,d,A->AB,A,B,0.185484560200686,4.31078623599931,510
969,22,internal,A,d,A->AB,A,B,1.45702775858875,2.28224590141125,511
970,22,internal,A,d,A->AB,A,B,1.41854809645884,2.32072556354116,512
971,22,internal,A,d,A->AB,A,B,0.783609492836963,2.95566416716304,513
972,22,internal,A,d,A->AB,A,B,0.385228073091183,3.35404558690882,514
973,5,tip,A,d,A->AB,A,B,3.58864485106144,3.93016753693856,515
974,22,internal,A,d,A->AB,A,B,0.113066331270648,3.62620732872935,515
975,7,tip,B,d,B->AB,B,A,0.842986875021552,1.23994021197845,516
976,16,internal,BC,d,BC->ABC,C,A,0.0736551088594729,8.27391809864053,516
977,20,internal,B,d,B->AB,B,A,1.587789541441,6.759783633559,516
978,5,tip,B,d,B->AB,B,A,1.03479808658341,6.48401430141659,517
979,22,internal,A,d,A->AB,A,B,0.0851429834819229,3.65413067651808,517
980,5,tip,A,d,A->AB,A,B,1.38597157119655,6.13284081680345,518
981,7,tip,A,d,A->AB,A,B,1.40567096988545,0.677256117114545,518
982,21,internal,A,d,A->AB,A,B,0.3446887315164,4.1515820646836,518
983,20,internal,A,d,A->AB,A,B,3.80563985640315,4.54193331859684,519
984,5,tip,A,d,A->AB,A,B,7.33717500500724,0.181637382992764,520
985,22,internal,A,d,A->AB,A,B,0.651597802262621,3.08767585773738,520
986,7,tip,B,d,B->AB,B,A,2.03576254317986,0.0471645438201445,521
987,21,internal,A,d,A->AB,A,B,0.0177799324262251,4.47849086377378,521
988,21,internal,A,d,A->AB,A,B,0.236299901911381,4.25997089428862,522
989,7,tip,B,d,B->AB,B,A,0.405986259576815,1.67694082742318,523
990,21,internal,A,d,A->AB,A,B,0.750632546539104,3.7456382496609,523
